'filename', 'actual_label', 'predicted_label', '_silence_', '_unknown_', 'yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go'
b5cf6ea8_nohash_3, 'yes', 'yes',1.28E-25,2.64E-06,0.9999958,6.46E-11,2.27E-16,1.05E-08,1.53E-06,1.31E-15,1.89E-14,2.03E-11,3.02E-14,3.92E-13
ca4d5368_nohash_5, 'yes', 'yes',2.47E-21,0.000288308,0.99968946,9.45E-08,4.94E-15,5.82E-09,2.21E-05,1.94E-12,1.88E-13,1.14E-08,1.53E-14,6.81E-10
333784b7_nohash_0, 'yes', 'yes',5.72E-28,1.23E-06,0.99374276,5.82E-08,1.03E-15,5.15E-08,0.006256021,9.03E-12,7.08E-15,2.92E-11,1.06E-13,4.40E-11
815f0f03_nohash_0, 'no', 'no',8.59E-15,0.000163468,3.39E-05,0.92690563,7.48E-05,0.045326486,1.60E-05,4.64E-09,2.20E-09,1.06E-07,4.39E-05,0.027435658
b2ae3928_nohash_1, 'no', 'no',9.08E-20,3.00E-05,5.03E-07,0.9672956,1.18E-08,0.003739631,5.79E-08,1.66E-09,6.07E-09,2.82E-08,7.49E-07,0.028933382
b9cccd01_nohash_0, 'no', 'no',3.07E-21,3.89E-05,9.36E-07,0.91186506,6.72E-07,0.005258239,1.66E-07,1.69E-11,2.78E-10,1.97E-08,3.51E-07,0.082835615
aac5b7c1_nohash_0, 'up', 'up',2.25E-10,0.002262117,2.78E-08,1.76E-05,0.89860874,1.25E-05,2.68E-05,3.50E-07,0.001872445,0.09489688,0.002246492,5.62E-05
25e95412_nohash_4, 'up', 'up',8.46E-14,5.97E-06,3.50E-10,3.66E-08,0.9983247,3.43E-08,1.34E-08,1.08E-09,1.92E-05,0.001636025,8.96E-06,5.19E-06
d9b8fab2_nohash_1, 'up', 'up',2.27E-11,0.038562648,3.73E-07,0.000198278,0.6820721,0.000192376,0.000632373,0.000252545,0.009233171,0.26303747,0.005626985,0.000191674
c351e611_nohash_2, 'down', 'down',3.82E-19,0.00013989,1.46E-11,0.016064279,8.57E-06,0.88253796,9.77E-11,2.79E-08,3.64E-05,1.69E-07,0.000180474,0.101032324
b9f46737_nohash_0, 'down', 'down',2.25E-16,4.35E-05,1.18E-07,0.003271241,1.44E-08,0.99632275,2.47E-09,6.15E-12,1.03E-08,2.47E-10,2.44E-08,0.00036234
9be15e93_nohash_3, 'down', 'down',1.17E-16,0.000479314,1.23E-06,0.000385847,1.17E-08,0.97197527,1.84E-08,1.32E-08,1.99E-07,2.08E-08,0.000215395,0.026942799
d53e25ba_nohash_1, 'left', 'left',1.19E-21,5.57E-06,1.04E-05,5.22E-07,2.16E-06,1.15E-10,0.99997973,1.49E-06,4.51E-12,2.20E-08,7.11E-09,1.48E-10
ba676390_nohash_0, 'left', 'left',8.04E-19,7.36E-07,5.87E-08,4.46E-11,2.21E-09,1.18E-12,0.9999914,7.78E-06,4.66E-11,2.80E-09,1.49E-09,1.75E-13
8012c69d_nohash_3, 'left', 'left',1.66E-28,2.84E-07,7.09E-05,2.96E-10,9.06E-15,2.69E-17,0.99974173,0.000187134,4.85E-18,1.61E-10,2.36E-17,8.97E-14
db9cd41d_nohash_0, 'right', 'right',3.17E-15,0.053986244,1.18E-09,1.29E-07,2.20E-07,6.72E-10,2.51E-05,0.94588876,9.94E-05,8.41E-08,1.86E-11,7.45E-09
cce7416f_nohash_5, 'right', 'right',1.89E-18,8.35E-05,1.74E-10,7.25E-15,5.12E-11,1.98E-14,9.20E-08,0.9999163,2.02E-09,6.61E-11,3.11E-15,2.51E-12
8dc18a75_nohash_2, 'right', 'right',9.43E-22,6.81E-06,2.57E-14,3.70E-11,9.07E-10,3.20E-12,6.46E-07,0.9999926,6.66E-10,1.27E-12,2.59E-15,1.00E-10
c9b5ff26_nohash_4, 'on', 'on',1.52E-29,6.82E-05,2.18E-19,6.21E-16,2.89E-07,1.44E-11,5.44E-11,2.18E-08,0.9998772,5.43E-05,1.54E-10,1.25E-14
695c2127_nohash_0, 'on', 'on',3.47E-16,0.001422829,2.73E-11,5.21E-11,5.63E-06,7.69E-07,7.17E-07,8.44E-06,0.998223,0.000338543,1.57E-08,2.54E-09
d3831f6a_nohash_2, 'on', 'on',1.56E-33,1.33E-05,1.12E-21,2.46E-13,1.23E-07,1.39E-08,3.90E-15,5.25E-13,0.9999863,2.46E-07,3.21E-09,5.87E-11
e4be0cf6_nohash_3, 'off', 'off',7.32E-12,0.000986332,5.56E-07,1.07E-07,0.082477584,2.74E-06,6.83E-06,5.11E-06,0.07678487,0.8396086,0.000121007,6.25E-06
7846fd85_nohash_1, 'off', 'off',4.27E-19,1.11E-05,8.28E-13,1.69E-10,2.05E-05,5.41E-11,1.09E-08,1.10E-09,7.05E-05,0.999897,8.15E-07,2.65E-08
d98dd124_nohash_2, 'off', 'off',4.56E-16,0.00159343,5.12E-07,9.14E-07,0.005949206,9.90E-07,3.80E-06,1.01E-09,0.002358924,0.99008113,1.09E-05,2.87E-07
